Gene,Log2 Fold Change Rnase III KO
MPN001,-1.404
MPN002,-1.176
MPN003,-0.235
MPN004,0.086
MPN005,0.12
MPN006,-0.052
MPN007,-0.161
MPN008,0.235
MPN009,0.549
MPN010,-0.343
ncMPN002,1.632
MPN013,0.465
ncMPN005,-0.196
MPN014,0.406
MPN018,-0.886
MPN019,-1.012
MPN020,-0.238
MPN021,0.128
MPN022,0.392
MPN023,0.556
MPN024,-1.147
MPN025,-0.892
MPN026,-0.353
MPN028,-0.245
MPN029,-0.762
MPN030,-0.703
MPN031,-0.318
MPN035,0.448
MPN036,-0.734
MPN037,-0.461
MPN039,-0.022
MPN041,-0.144
MPN042,0.026
MPN043,-1.122
MPN045,-0.061
MPN046,-0.075
MPN047,0.184
ncMPN006,-0.601
MPN048,0.05
MPN049,0.895
ncMPN007,-0.561
MPN052,-0.69
MPN053,-1.06
ncMPN399,-0.033
MPN054,1.171
ncMPN400,1.752
MPN055,-1.652
MPN056,-1.763
MPN057,-1.742
MPN058,-1.703
MPN059,-0.144
MPN060,-0.275
MPN062,0.57
MPN063,0.546
MPN064,0.368
MPN065,0.655
MPN066,0.79
ncMPN010,0.224
MPN075,0.44
ncMPN011,0.277
ncMPN012,1.036
ncMPN429,0.559
MPN078,-0.456
MPN079,-1.018
ncMPN013,-0.098
MPN080,-0.444
ncMPN014,-0.19
MPN081,-0.537
MPN082,-0.783
MPN083,-0.893
MPN084,0.118
MPN085,0.923
ncMPN416,0.984
MPN086,2.422
MPN087,4.243
MPN088,3.02
MPN089,0.699
MPN090,0.053
MPN091,0.037
MPN092,1.255
MPN093,2.134
MPN094,0.757
Mpnr01,-1.706
Mpnr02,-1.708
Mpnr03,-1.439
MPN095,-0.645
MPN096,-0.701
MPN097,-1.096
MPN098,-0.167
MPN099,1.042
MPN100,0.575
MPN101,0.722
MPN102,1.667
MPN104,0.697
MPN105,-0.771
MPN106,-1.325
MPN107,-0.857
MPN108,-0.607
MPN109,-0.12
MPN110,0.16
MPN111,-0.298
MPN112,-0.464
MPN113,-0.604
MPN114,-0.085
MPN115,-0.576
MPN116,-0.7
MPN117,-0.717
MPN119,-0.665
MPN120,-0.277
MPN121,-0.072
MPN122,0.114
MPN123,-0.178
MPN125,0.516
MPN126,0.31
MPN127,1.929
MPN128,-0.022
ncMPN019,-0.176
MPN129,-0.08
MPN130,1.009
MPN131,0.057
MPN132,0.125
ncMPN021,-0.832
MPN133,-0.595
MPN134,-1.134
MPN135,-0.561
MPN136,-0.261
MPN140,-1.147
MPN141,0.544
MPN142,0.972
MPN143,1.293
MPN144,1.205
MPN145,0.519
MPN146,-0.958
MPN147,0.032
MPN148,-0.639
MPN149,1.161
MPN150,2.148
MPN151,0.044
MPN152,-1.252
MPN153,-1.2
MPN154,-1.743
MPN155a,-1.305
MPN155,-0.742
MPN156,-1.336
MPN157,-1.258
MPN158,-0.498
MPN159,0.209
MPN160,0.35
MPN161,-0.796
MPN162,-0.947
MPN163,-0.25
MPN164,-1.547
MPN165,-1.842
MPN166,-1.786
MPN167,-2.03
MPN168,-1.873
MPN169,-2.047
MPN170,-2.106
MPN171,-1.715
MPN172,-1.66
MPN173,-1.753
MPN174,-1.667
MPN175,-1.426
MPN176,-1.48
MPN177,-1.213
MPN178,-1.123
MPN179,-0.952
MPN180,-0.793
MPN181,-0.673
MPN182,-0.697
MPN183,-0.709
MPN184,-0.045
MPN185,-0.061
MPN186,-0.476
MPN187,-0.168
MPN188,-0.001
MPN189,-0.007
MPN190,-0.399
MPN191,-0.897
MPN192,-0.88
MPN193,-0.651
MPN194,-0.45
MPN195,-0.335
MPN196,-0.503
ncMPN420,-0.583
MPN197,-1.053
MPN198,-0.169
ncMPN024,0.198
MPN199,0.106
ncMPN026,-0.087
MPN200a,0.4
MPN200,-1.312
MPN201,-0.837
MPN202,0.837
MPN203,0.955
MPN204,0.915
ncMPN408,0.627
MPN205,0.405
MPN207a,-0.66
MPN207,-0.495
ncMPN027,0.037
MPN208,-0.511
MPN209,0.316
MPN210,-0.044
MPN211,-0.173
MPN212,-0.151
MPN213,-1.98
ncMPN028,0.282
MPN215,-0.714
MPN216,-0.889
MPN217,-1.055
MPN218,-1.299
MPN218a,0.454
MPN219,-0.627
MPN220,-0.758
MPN221,-0.718
MPN222,-0.24
MPN223,0.04
MPN224,-0.095
ncMPN030,-0.343
MPN225,-0.294
MPN226,-0.236
MPN227,-0.465
MPN228,-0.868
MPN229,-1.067
MPN230,-0.988
MPN231,-0.897
MPN232,-0.589
MPN233,-0.38
ncMPN031,-0.15
MPN234,-0.68
MPN235,-0.466
MPN236,-0.618
MPN237,-0.851
MPN238,-0.96
MPN239,-0.49
MPN240,-0.592
MPN241,-0.256
ncMPN447,-0.3
MPN242,0.209
MPN243,-0.662
MPN244,-0.372
MPN246,-0.085
MPN247,-0.395
MPN248,0.02
MPN249,0.025
MPN250,-0.478
MPN251,-0.478
MPN252,-0.371
MPN253,-0.146
MPN254,-0.691
MPN255,-1.126
MPN256,-1.04
MPN257,-0.932
MPN258,0.015
MPN259,-0.259
MPN260,-0.439
MPN261,-1.051
MPN262,-0.995
MPN263,-1.232
MPN264,-1.365
MPN266,-0.428
MPN267,-0.761
MPN268,-0.719
MPN269,-0.196
MPN270,0.073
MPN271,-1.218
ncMPN032,0.123
MPN272,-0.725
MPN275,-0.528
MPN277,-0.375
MPN278,0.428
MPN279,0.634
MPN280,0.273
MPN281,-0.568
MPN282,-1.251
ncMPN446,-1.111
MPN283,-0.331
MPN284,-2.349
ncMPN392,-1.395
MPN285,-0.691
MPN286,1.321
MPN287,0.42
MPN288,-1.947
MPN289,-0.992
MPN290,0.129
ncMPN034,-0.899
MPN294,-0.266
MPN295,-0.202
MPN296,-1.011
MPN297,-0.923
MPN298,-1.044
MPN299,-0.826
MPN300,-0.268
MPN301,-0.249
MPN302,-0.402
MPN303,-0.777
MPNt05,-0.98
MPNt06,-1.193
MPNt07,-1.05
MPNt08,-0.937
MPNt09,-0.626
MPNt10,-0.563
MPNt11,-0.502
MPNt12,-0.895
MPN304,-0.989
MPN305,-0.838
MPN306,-0.062
MPN307,-0.216
MPN308,-0.254
MPN309,-0.891
MPN310,-0.82
ncMPN409,-0.851
MPN311,-1.171
MPN312,-1.134
ncMPN410,-0.873
MPNt13,-0.539
MPN314,-0.523
MPN315,-0.948
MPN316,-1.101
MPN317,-0.692
MPN318,-0.468
MPN319,0.265
MPN320,-0.257
MPN321,-1.021
MPN322,-1.393
MPN323,-1.554
MPN324,-1.325
MPN325,-1.242
MPN326,-1.09
MPN327,-0.906
MPN328,-0.744
MPN329,-0.842
MPN330,-0.675
MPN331,-1.284
MPN332,-0.93
MPN333,-0.288
MPN334,-0.312
MPN335,-0.469
ncMPN036,0.679
MPN337,-0.313
MPN338,-0.969
MPN339,-0.751
MPN340,-1.015
MPN341,-0.854
MPN342,-0.236
MPN343,0.661
MPN344,-0.829
ncMPN037,-0.011
MPN345,0.446
MPN346,0.218
ncMPN411,0.439
MPN347,1.179
MPN347a,0.385
MPN348,-0.043
MPN349,-0.261
MPN358,-1.055
MPNt15,-0.543
MPNt16,1.636
MPN359,2.857
MPN360,1.553
MPN361,2.527
MPN362,3.748
ncMPN038,3.78
MPN363,3.695
ncMPN404,4.688
ncMPN405,4.686
MPN365,1.857
MPN366,1.504
MPN367,1.538
MPN368,3.068
MPN370,0.18
MPN372,-1.827
ncMPN041,-1.56
MPN377,-0.746
MPN378,-0.679
MPN379,-1.017
ncMPN042,-0.815
MPN380,-0.63
MPN381,-1.299
MPN382,-1.056
ncMPN043,0.024
ncMPN044,0.647
ncMPN046,-0.068
ncMPN047,0.824
ncMPN430,1.12
ncMPN049,1.93
MPN397,-2.244
ncMPN050,-0.03
ncMPN051,1.012
ncMPN052,1.257
ncMPN053,0.812
MPN402,0.552
MPN403,-0.102
MPN404,0.113
MPN405,0.148
MPN406,-1.544
MPNt23,-1.407
MPN408,-1.307
MPN409,-0.391
MPN410,-0.278
MPN412,0.331
MPN413,0.167
MPN414,0.981
MPN415,0.459
MPN416,0.284
MPN417,0.305
ncMPN056,-0.39
ncMPN057,0.476
ncMPN058,1.214
ncMPN059,1.984
ncMPN060,-0.328
MPN427,-0.986
ncMPN062,0.213
ncMPN063,0.362
ncMPN065,0.714
ncMPN066,0.313
MPN441,-0.01
ncMPN067,-0.893
MPN445,-0.208
ncMPN071,0.097
ncMPN075,-0.928
ncMPN076,2.372
MPNt24,-1.104
MPNt25,-1.204
ncMPN077,-1.157
ncMPN078,-2.604
MPNt26,3.237
ncMPN080,-1.783
ncMPN081,0.68
MPN461,-0.455
MPN462,-0.124
MPN463,0.73
MPN464,1.97
MPN464a,0.727
MPN468,-0.695
ncMPN426,-0.981
MPNs04,-1.448
ncMPN087,-0.242
MPN483,-0.519
MPN486,1.567
MPN487,-1.114
MPN488,-0.894
ncMPN088,-0.111
ncMPN089,0.245
MPN491,-1.207
ncMPN090,-0.448
MPN498,-0.434
MPN499,-0.139
MPN500,1.352
MPN501,1.283
MPN502,0.47
MPN503,1.117
MPN504,-0.618
MPN506,-1.895
MPN507,-1.117
ncMPN091,-1.744
ncMPN092,-0.152
ncMPN093,0.47
ncMPN431,-0.141
ncMPN094,-0.844
MPN521,-2.387
MPN522,-2.022
MPNt34,-2.297
ncMPN095,-0.325
MPN525,-1.158
MPN526,-1.023
MPNt36,-1.014
MPN528,-0.568
MPN528a,-0.454
MPN530,-0.76
ncMPN407,-0.272
ncMPN096,0.518
MPN534,0.181
MPN535,0.478
MPN536,0.704
MPN538,-0.751
MPN539,-0.808
MPN540,-0.959
MPN542,-1.059
MPN543,-1.446
MPN544,-0.392
ncMPN097,-0.77
ncMPN098,3.98
MPN557,-1.346
MPN558,-0.788
MPN559,-0.68
MPN561,0.133
ncMPN100,1.168
ncMPN101,-1.049
ncMPN103,0.981
MPN578,-0.369
ncMPN104,-0.198
ncMPN105,0.636
ncMPN432,-0.506
ncMPN106,0.151
ncMPN107,0.546
ncMPN108,-0.714
ncMPN433,-0.376
MPN607,-0.423
ncMPN109,-0.101
MPN623,-0.05
MPN624,-0.386
MPN625,-0.508
MPN626,-0.536
ncMPN112,-0.606
MPN631,-0.886
MPN632,-0.881
MPN633,-1.67
MPN634,-1.127
ncMPN113,-0.241
MPN635,0.247
MPN636,-0.698
MPN637,-0.52
MPN638,-1.122
ncMPN114,0.975
ncMPN115,-0.146
MPN651,0.009
MPN652,0.349
MPN653,0.184
MPN655,-0.137
ncMPN119,-0.941
ncMPN121,-1.094
ncMPN123,-0.361
MPN666,-1.403
MPN667,-1.016
MPN669,0.088
ncMPN124,0.084
ncMPN428,0.515
MPN674,-0.944
MPN676,-0.361
ncMPN125,0.186
ncMPN126,0.606
ncMPN434,-0.371
ncMPN127,-0.347
MPN688,-1.563
MPN687,-2.244
MPN686,-1.366
MPN685,-1.202
MPN684,-0.468
MPN683,-0.332
MPN682,-0.354
MPN681,-0.582
MPN680,-0.155
MPN679,-0.28
MPN678,-0.24
MPN677,0.269
ncMPN376,0.394
ncMPN375,-0.96
MPN675,0.538
MPN673,-0.546
MPN672,-0.59
MPN672a,-0.541
MPN671,-0.483
MPN671a,-0.476
MPN670,0.266
MPN668,-0.791
MPN665,-1.321
MPN664,-1.219
MPN663,-0.612
MPN662,-0.126
MPN661,0.844
MPN660,-1.18
MPN659,-1.063
MPN658,-0.825
MPN657,-0.322
MPN656,0.954
MPN654,-0.062
MPN650,-0.189
MPN649,0.455
MPN648,0.549
MPN647,-0.07
MPN646,-0.018
MPN645,-0.262
MPN644,-0.099
MPN643,-0.483
MPN642,-0.541
MPN641,-0.689
MPN640,-0.656
MPN639,-0.126
MPN630,-0.432
MPN629,-0.973
MPN628,-0.835
MPN627,-0.923
MPN622,0.29
MPN621,-0.43
MPN620,-0.488
MPN619,-0.611
MPN618,-1.206
MPN617,-0.596
MPN616,-0.778
MPN615,0.309
MPN614,0.879
MPN613,1.323
MPN612,0.13
MPN611,-0.062
MPN610,-0.158
MPN609,-0.546
MPN608,-0.711
MPN606,-1.105
MPN605,-1.244
MPN604,-0.256
MPN603,-0.475
MPN602,-0.265
MPN601,0.118
MPN600,-0.023
MPN599,-0.203
MPN598,-0.337
MPN597,-0.049
MPN596,0.774
MPN595,0.262
MPN594,-0.089
MPN593,-0.722
MPN592,-0.562
MPN591,-0.661
MPN590,0.114
MPN589,0.833
MPN588,-0.485
MPN587,-0.637
MPN586,0.525
MPN585,0.575
MPN584,0.332
MPN583,-1.005
MPN582,-0.002
MPN581,-0.23
MPN580,0.752
MPN579,0.148
MPN577,0.287
MPN576,-1.225
MPN575,-0.398
MPN574,-0.465
MPN573,-0.592
MPN572,-0.214
MPN571,-0.223
MPN570,-0.272
MPN569,0.183
MPN568,-0.339
MPN567,-0.709
MPN566,-0.418
MPN565,0.597
MPN564,-0.148
MPN563,0.101
MPN562,-0.598
MPN560,-0.347
MPNt37,-0.571
MPN556,-0.795
MPN555,-1.386
MPN554,-1.61
MPN553,-1.357
MPN552,-0.861
MPN551,-0.422
MPN550,-0.696
MPN549,-0.822
MPN548,-0.57
MPN547,-1.49
MPN546,-1.243
MPN545,-1.048
MPN541,-0.345
MPN537,0.358
MPN533,-1.315
MPN532,-0.817
MPN531,-0.244
MPN529,-0.458
MPN527,0.845
MPN524,-0.212
MPNt35,2.945
MPN523,4.229
MPN520,2.418
MPN519,2.929
MPN518,2.071
MPN517,1.267
MPN516,-1.159
MPN515,-0.089
MPN514,-0.615
MPN513,-0.26
MPN512,-0.679
MPN511,-0.857
MPN510,-0.091
MPN509,0.256
MPN508,0.15
MPN505,-0.473
MPN497,-0.868
MPN496,0.926
MPN495,0.222
MPN494,0.357
MPN493,0.363
MPN492,0.696
MPN490,1.01
MPN489,0.074
MPN485,0.649
MPN484,1.703
MPN482,-0.577
MPN481,-0.143
MPN480,-0.132
MPN479,-0.377
MPN478,-0.469
MPN477,-0.048
MPN476,-0.19
MPN475,-0.609
MPN474a,-1.094
MPN474,-1.393
MPN473,-0.721
MPN472,-0.268
MPN471,-0.421
MPN470,-0.289
MPN469,0.34
MPN467,-1.047
MPN466,-1.097
MPN465,0.227
MPN460,0.143
MPNt33,-2.131
MPNt32,-2.122
MPNt31,-2.02
MPNt30,-1.777
MPNt29,-1.256
MPNt28,-0.869
MPNt27,0.518
MPN459,4.101
MPN458,4.662
MPN457,6.378
MPN456,-0.117
MPN455,-0.644
MPN454,-0.715
MPN453,-1.011
MPN452,-0.927
MPN451,-0.247
MPN450,-0.395
MPN449,-0.658
MPN448,-0.372
MPN447,-0.997
MPN446,0.133
MPN444,-0.838
MPN443,-0.633
MPN442,-0.766
MPN440,0.366
MPN439,0.382
MPN438,0.775
MPN437,0.187
MPN436,-0.464
MPN435,0.028
MPN434,0.174
MPN433,-1.375
MPN432,-0.365
MPN431,-0.396
MPN430,-0.517
MPN429,-0.502
MPN428,-0.233
MPN426,-0.422
MPN425,-0.559
MPN424,-0.713
MPN423,-0.241
MPN422,0.076
MPN421,-0.646
MPN420,-1.025
MPN419,-0.986
MPN418,-0.77
MPN411,0.896
MPN407,0.072
MPN401,-0.22
MPNt22,-1.797
MPNt21,-1.675
MPNt20,-1.661
MPNt19,-1.929
MPNt18,-0.984
MPN400,-0.337
MPN399,-0.37
MPN398,0.092
MPN396,-0.409
MPN395,-0.484
MPN394,-1.568
MPN393,-1.161
MPN392,-0.774
MPN391a,-1.183
MPN391,-0.574
MPN390,-0.858
MPN389,-1.173
MPN388,-1.007
MPN387,-0.841
MPNs01,-1.098
MPN386,-1.092
MPN385,-0.588
MPN384,-0.42
MPN383,-0.061
MPNt17,-0.87
MPN376,-0.548
MPN375,-1.929
MPN374,-1.886
MPN373,-0.277
MPN371,1.199
MPN369,-0.39
MPNt14,-1.241
MPN357,-0.864
MPN356,-0.401
MPN355,-0.476
MPN354,-0.289
MPN353,-0.171
MPN352,-0.443
MPN351,-0.431
MPN350,-0.053
MPN336,-0.263
MPN313,0.961
MPN293,-0.569
MPN292,-1.049
MPN291,-1.997
MPN276,-0.373
MPN274,0.162
MPN273,-1.188
MPN265,-1.308
MPN245,-1.117
MPN214,0.647
MPN206,3.136
MPN139,0.407
MPN138,0.014
MPN137,-0.228
MPN124,-1.318
MPNt04,-1.272
MPN118,0.253
MPN103,0.333
MPNt03,-0.524
MPN077,-1.857
MPN076,-1.295
MPN074,-0.028
MPN073,-0.016
MPN072,-0.453
MPN071,-0.318
MPN070,-0.726
MPN069,0.293
MPN068,0.166
MPN067,-0.585
MPN061,-0.646
MPN051,-0.724
MPN050,-0.872
MPN044,-0.636
MPN040,2.319
MPN038,0.605
MPN037a,0.192
MPN034,-0.552
MPN033,-0.255
MPN032,-0.598
MPN027,-0.59
MPNt02,-0.383
MPNt01,-0.575
MPN017,-0.489
MPN016,-0.281
MPN015,-0.027
MPN012,-1.069
MPN011,-0.174
ncMPN373,-1.626
ncMPN371,1.082
MPN654,-0.062
ncMPN370,0.329
ncMPN381,0.267
ncMPN369,0.076
ncMPN368,0.153
ncMPN367,-0.18
ncMPN390,-0.926
ncMPN359,0.352
ncMPN357,-1.022
ncMPN355,3.212
ncMPN354,1.715
ncMPN353,0.426
ncMPN351,5.011
ncMPN344,-0.41
ncMPN343,-0.263
ncMPN341,2.467
ncMPN340,2.936
ncMPN398,-0.442
ncMPN339,-0.233
ncMPN338,-0.459
ncMPN337,-0.374
ncMPN336,1.721
ncMPN333,-0.48
ncMPN329,1.011
ncMPN328,-1.06
ncMPN327,0.676
ncMPN388,0.462
ncMPN326,-1.158
ncMPN324,0.909
ncMPN323,1.588
ncMPN321,-0.404
ncMPN320,-0.073
ncMPN319,-0.16
ncMPN318,0.109
ncMPN313,-0.017
ncMPN308,-0.66
ncMPN306,-0.256
ncMPN298,-0.449
ncMPN297,-0.678
ncMPN289,1.319
ncMPN288,-0.419
ncMPN421,0.948
ncMPN283,0.403
ncMPN282,0.281
ncMPN272,-1.9
ncMPN269,0.528
ncMPN257,0.092
ncMPN246,-1.094
ncMPN237,0.337
ncMPN235,-0.795
ncMPN231,-1.418
ncMPN228,1.12
ncMPN226,1.252
ncMPN387,0.434
ncMPN229,0.426
ncMPN227,0.239
ncMPN225,0.54
ncMPN224,1.006
ncMPN223,1.493
ncMPN222,0.903
ncMPN221,0.343
ncMPN220,-0.342
ncMPN218,1.392
ncMPN217,1.036
ncMPN215,1.006
ncMPN213,1.087
ncMPN210,-0.514
ncMPN208,0.15
ncMPN206,0.445
ncMPN204,-0.256
ncMPN202,0.383
ncMPN201,-0.441
ncMPN200,0.416
