Gene,Half-Life,R Squared Fit Decay,Log2 Fold Change Rnase III KO,Log2 Fold Change Novobiocin (10Âµg/ml),Transcription rate (RNA copy number/min)
MPN001,"-20,66","0,645","-1,404","1,079",-6.765040055694206
MPN002,"-15,297","0,799","-1,176","2,34",-2.8011448145250135
MPN003,"-145,493","0,046","-0,235","1,825",-49.31222667776476
MPN004,"-40,977","0,395","0,086","2,283",-10.855799036712918
MPN005,"-28,398","0,684","0,12","2,03",-7.281701992783447
MPN006,"-34,656","0,646","-0,052","1,98",-6.739213761434928
MPN007,"-24,211","0,738","-0,161","2,624",-4.339355547689539
MPN008,"-15,293","0,838","0,235","3,488",-0.7997595530289567
MPN009,"-15,873","0,87","0,549","4,014",-0.5575510283487005
MPN010,"30,517","0,107","-0,343","-1,723",3.55297009762811
ncMPN002,"38,745","0,073","1,632","-1,043",1.1864674916832447
MPN013,"8,594","0,843","0,465","-2,647",0.8562476711143266
ncMPN005,"8,33","0,656","-0,196","-3,008",0.25255909724562836
MPN014,"6,59","0,585","0,406","-1,808",0.06406241111069635
MPN018,"5,512","0,952","-0,886","-3,147",0.6024115548246
MPN019,"5,926","0,957","-1,012","-3,213",0.6590586156297248
MPN020,"6,594","0,972","-0,238","-2,933",1.3305467195853375
MPN021,"8,721","0,973","0,128","-3,305",2.441974748500473
MPN022,"9,567","0,964","0,392","-2,758",2.1883417112323964
MPN023,"12,564","0,864","0,556","-1,731",1.1341562723303622
MPN024,"7,113","0,925","-1,147","-2,272",7.210604782047863
MPN025,"7,31","0,968","-0,892","-2,236",4.270925250852962
MPN026,"8,267","0,957","-0,353","-0,925",1.1133914192079977
MPN028,"11,839","0,913","-0,245","-1,857",1.595106179079833
MPN029,"10,12","0,862","-0,762","-1,723",2.734821905148413
MPN030,"10,322","0,925","-0,703","-1,348",1.7924688997147753
MPN031,"10,38","0,906","-0,318","-0,879",0.8138923458513685
MPN035,"7,982","0,857","0,448","-1,004",0.2506011531304785
MPN036,"7,588","0,934","-0,734","-0,544",5.261851222551392
MPN037,"10,303","0,878","-0,461","1,112",0.11229019680591472
MPN039,"7,429","0,825","-0,022","-1,599",0.8352672804981824
MPN041,"11,841","0,733","-0,144","1,712",0.2276592618911019
MPN042,"16,007","0,734","0,026","-0,816",0.12138819257872444
MPN043,"12,067","0,902","-1,122","-0,965",1.6777306414051079
MPN045,"10,946","0,854","-0,061","-2,155",1.131588265686182
MPN046,"9,222","0,889","-0,075","-1,182",0.6781817390110985
MPN047,"8,712","0,89","0,184","-0,743",0.4953561051205413
ncMPN006,"7,279","0,949","-0,601","-1,451",0.22979295853849757
MPN048,"8,071","0,95","0,05","-0,915",0.13163564331891325
MPN049,"8,737","0,889","0,895","-1,071",0.11607137122092329
ncMPN007,"6,185","0,949","-0,561","-2,196",0.22584543059810303
MPN052,"6,5","0,866","-0,69","-3,136",1.8040179119417359
MPN053,"7,93","0,916","-1,06","-2,245",7.2767531466371675
ncMPN399,"6,695","0,828","-0,033","-3,328",0.5809523918747374
MPN054,"26,586","0,206","1,171","-2,813",0.18709915057308524
ncMPN400,"44,018","0,045","1,752",-inf,0.272342686619731
MPN055,"8,323","0,98","-1,652","-1,363",0.9622926888623524
MPN056,"10,609","0,968","-1,763","-0,273",0.764301331499057
MPN057,"12,414","0,967","-1,742","0,003",0.8758029335427941
MPN058,"14,442","0,891","-1,703","0,517",0.6350489319574678
MPN059,"9,181","0,969","-0,144","-0,404",1.0099688512316305
MPN060,"8,412","0,907","-0,275","-1,419",0.7438994569504073
MPN062,"7,649","0,844","0,57","-2,55",2.405507926815481
MPN063,"7,306","0,88","0,546","-2,911",2.9262483608484304
MPN064,"8,455","0,872","0,368","-2,881",3.0911541687844437
MPN065,"7,587","0,944","0,655","-2,285",3.6717824294824277
MPN066,"8,9","0,946","0,79","-1,929",1.8616490292535715
ncMPN010,"8,845","0,907","0,224","-0,844",1.264150703292308
MPN075,"14,938","0,852","0,44","-0,24",0.6289965484678686
ncMPN011,"15,943","0,842","0,277","-0,022",0.701731701552851
ncMPN012,"15,965","0,807","1,036","-0,508",0.17775715652953167
ncMPN429,"49,353","0,077","0,559","-0,829",
MPN078,"13,918","0,844","-0,456","-0,371",0.6634113660930535
MPN079,"13,671","0,853","-1,018","-0,144",0.48683957422358315
ncMPN013,"17,45","0,964","-0,098","-0,163",4.135463161514431
MPN080,"-134,294","0,154","-0,444","2,857",-3.2251959608840526
ncMPN014,"47,845","0,267","-0,19","0,895",4.205299011536276
MPN081,"-65,838","0,38","-0,537","3,325",-1.7261468324546345
MPN082,"15,107","0,954","-0,783","-0,562",3.789853953016347
MPN083,"26,797","0,873","-0,893","-0,015",11.654917028296659
MPN084,"18,706","0,98","0,118","-0,428",5.062384144685507
MPN085,"12,982","0,891","0,923","-1,553",0.3714970789973448
ncMPN416,"10,727","0,916","0,984","-2,006",5.589000823443001
MPN086,"7,627","0,418","2,422","-1,637",0.04719156802000103
MPN087,"-297,141","0,004","4,243","0,272",-1.8384333946511753
MPN088,"-495,805","0,001","3,02","0,625",-11.556549861786069
MPN089,"7,828","0,952","0,699","-0,462",0.15338868697127492
MPN090,"6,104","0,961","0,053","-2,345",0.5705195944653472
MPN091,"7,449","0,954","0,037","-1,467",0.053749499430969495
MPN092,"9,282","0,814","1,255","-0,399",0.09450976916445608
MPN093,"12,478","0,746","2,134","-0,327",0.08100735093361128
MPN094,"9,13","0,93","0,757","-2,011",0.14112598911804394
Mpnr01,"1623,751","0,36","-1,706","-0,028",669064.134282783
Mpnr02,"-1179,785","0,436","-1,708","0,037",-440482.3810091122
Mpnr03,"128,233","0,138","-1,439","-0,609",1238.7118039440443
MPN095,"5,955","0,934","-0,645","-3,944",0.622908520772058
MPN096,"6,355","0,87","-0,701","-3,444",0.5349586827243086
MPN097,"6,495","0,901","-1,096","-1,487",0.5280128292578723
MPN098,"10,345","0,841","-0,167","-0,717",0.1423876722953778
MPN099,"12,988","0,847","1,042","-2,141",0.0840760724515197
MPN100,"14,19","0,45","0,575","-2,994",0.10250878520166422
MPN101,"9,972","0,868","0,722","-3,118",0.06263669129847593
MPN102,"9,478","0,806","1,667","-3,647",0.0586438234040845
MPN104,"5,395","0,896","0,697","-2,829",1.5327543630351586
MPN105,"8,438","0,761","-0,771","-1,527",1.2045534185811668
MPN106,"9,495","0,784","-1,325","-0,781",0.9353558484556102
MPN107,"11,471","0,893","-0,857","-1,238",0.5263815918212089
MPN108,"11,206","0,933","-0,607","-1,717",0.2721464701960565
MPN109,"10,353","0,841","-0,12","-1,509",0.5906631809354002
MPN110,"13,057","0,916","0,16","-0,973",0.20767453166667812
MPN111,"17,837","0,755","-0,298","-1,503",0.30268192514162995
MPN112,"12,683","0,888","-0,464","-1,432",0.27578581694835774
MPN113,"15,41","0,688","-0,604","-0,082",0.0967133819363748
MPN114,"16,685","0,979","-0,085","-0,113",0.19452471948424999
MPN115,"7,13","0,974","-0,576","-0,55",5.8984600528855164
MPN116,"8,295","0,967","-0,7","0,939",4.786030738382565
MPN117,"9,489","0,961","-0,717","0,794",4.337801184724596
MPN119,"12,666","0,966","-0,665","0,155",2.299340844021312
MPN120,"12,357","0,962","-0,277","-0,43",2.9061786564124015
MPN121,"11,208","0,962","-0,072","-0,959",1.914192242730374
MPN122,"13,551","0,925","0,114","0,237",1.7232969718364088
MPN123,"23,437","0,705","-0,178","1,232",2.056950077523775
MPN125,"27,545","0,28","0,516","-0,004",1.1726250359207175
MPN126,"8,714","0,918","0,31","-1,582",1.4740052547790665
MPN127,"11,847","0,904","1,929","-1,407",0.8566533881985849
MPN128,"10,521","0,899","-0,022","-0,286",0.06509654734129068
ncMPN019,"8,056","0,972","-0,176","-1,387",1.5433073996800444
MPN129,"11,235","0,95","-0,08","-1,365",1.044234241993636
MPN130,"12,751","0,741","1,009","-1,849",0.12964805905850613
MPN131,"9,217","0,803","0,057","-2,714",0.05702813862234485
MPN132,"10,492","0,745","0,125","-1,69",0.06491741178580518
ncMPN021,"6,378","0,972","-0,832","-1,057",2.6535950677755364
MPN133,"8,048","0,952","-0,595","-0,977",1.2210556740653076
MPN134,"9,54","0,957","-1,134","0,038",1.2377196454852089
MPN135,"8,635","0,958","-0,561","-0,235",1.3141065172390325
MPN136,"9,096","0,916","-0,261","-0,547",1.0516989100900491
MPN140,"10,648","0,965","-1,147","0,178",2.0673746083865616
MPN141,"11,485","0,89","0,544","-0,357",0.8551034989419569
MPN142,"14,753","0,792","0,972","0,32",1.3395368978847986
MPN143,"333,332","0,003","1,293","3,181",12.68077186449514
MPN144,"25,649","0,649","1,205","2,635",0.1782745325641221
MPN145,"56,233","0,07","0,519","-0,151",2.9340645416194433
MPN146,"6,783","0,928","-0,958","-1,941",4.025359570120566
MPN147,"8,685","0,883","0,032","0,756",0.573908776119169
MPN148,"8,752","0,943","-0,639","-1,224",3.599451808472863
MPN149,"76,221","0,113","1,161","1,698",0.6733581565045618
MPN150,"164,7","0,104","2,148","0,612",1.3738230272603726
MPN151,"13,032","0,416","0,044","-2,033",0.4827831523222946
MPN152,"8,509","0,733","-1,252","-1,693",0.31830901818578067
MPN153,"8,094","0,931","-1,2","-1,732",1.120224283396984
MPN154,"8,547","0,96","-1,743","-0,359",1.2363508014367195
MPN155a,"9,199","0,956","-1,305","-0,133",2.069251806929394
MPN155,"10,568","0,952","-0,742","-0,545",1.7712014085499241
MPN156,"12,595","0,88","-1,336","-0,249",2.522988653468907
MPN157,"11,689","0,919","-1,258","-0,666",3.4997432170271052
MPN158,"15,023","0,913","-0,498","-0,324",1.4094439703527264
MPN159,"13,696","0,985","0,209","-1,154",1.4776686867884885
MPN160,"13,347","0,936","0,35","-0,325",1.2424887949665848
MPN161,"13,389","0,937","-0,796","-0,597",1.939370629455344
MPN162,"13,244","0,963","-0,947","1,588",3.3370144917604385
MPN163,"11,83","0,972","-0,25","-0,968",1.2411093547746963
MPN164,"7,011","0,989","-1,547","-0,241",2.5365828914615225
MPN165,"8,363","0,979","-1,842","0,145",2.576250644212852
MPN166,"9,261","0,958","-1,786","0,762",2.225593489400802
MPN167,"10,872","0,928","-2,03","1,203",2.441411692701132
MPN168,"10,661","0,915","-1,873","1,183",3.0120836228841865
MPN169,"10,481","0,902","-2,047","1,158",3.497382289623527
MPN170,"11,195","0,886","-2,106","1,346",3.8044417876445684
MPN171,"12,402","0,854","-1,715","1,595",4.138380828645213
MPN172,"11,795","0,822","-1,66","1,155",3.697328738092515
MPN173,"12,768","0,786","-1,753","1,329",4.880863912384001
MPN174,"13,499","0,756","-1,667","1,231",4.7108426645568136
MPN175,"13,796","0,746","-1,426","1,057",4.682999478336177
MPN176,"15,028","0,69","-1,48","1,595",5.757928421822046
MPN177,"16,7","0,608","-1,213","1,138",3.1820909461756326
MPN178,"15,765","0,653","-1,123","1,104",5.778107834296332
MPN179,"15,012","0,613","-0,952","0,575",4.699099457224606
MPN180,"16,317","0,572","-0,793","0,788",5.316601734039511
MPN181,"18,211","0,534","-0,673","0,669",5.067130960107583
MPN182,"16,913","0,583","-0,697","0,687",5.083628716867414
MPN183,"18,142","0,572","-0,709","0,482",5.9679031111587895
MPN184,"20,526","0,587","-0,045","0,685",3.0344345658267216
MPN185,"16,102","0,715","-0,061","0,951",2.174621218951964
MPN186,"8,223","0,995","-0,476","-0,345",4.341747750319445
MPN187,"11,142","0,934","-0,168","0,517",2.699449067304501
MPN188,"10,099","0,978","-0,001","-0,327",5.568200832937331
MPN189,"11,23","0,94","-0,007","0,274",4.975087701499795
MPN190,"10,723","0,938","-0,399","0,124",3.467819638316909
MPN191,"11,313","0,906","-0,897","0,485",5.117458459247478
MPN192,"13,779","0,859","-0,88","0,73",4.353483562673544
MPN193,"17,142","0,839","-0,651","0,749",3.7176129543272296
MPN194,"18,9","0,93","-0,45","0,154",3.3448663649933885
MPN195,"13,336","0,967","-0,335","-0,096",2.223364867401007
MPN196,"12,411","0,976","-0,503","-0,665",1.156403198051013
ncMPN420,"9,382","0,857","-0,583","-2,29",1.5828902955110662
MPN197,"10,916","0,979","-1,053","-0,454",1.2906167322901874
MPN198,"13,392","0,941","-0,169","-0,726",0.9444306913961282
ncMPN024,"13,373","0,924","0,198","-1,368",1.2511584074908506
MPN199,"8,898","0,785","0,106","-2,159",0.5282700486544856
ncMPN026,"10,099","0,657","-0,087","-2,052",0.8654427874370741
MPN200a,"11,572","0,711","0,4","-1,149",0.26363025703477666
MPN200,"6,31","0,857","-1,312","-2,596",0.6350836830399138
MPN201,"6,815","0,961","-0,837","-1,107",0.05219459791284898
MPN202,"13,314","0,861","0,837","1,183",0.09215586224253333
MPN203,"14,32","0,893","0,955","1,759",0.08859586818126079
MPN204,"11,257","0,877","0,915","-0,961",0.06964528377511758
ncMPN408,"9,799","0,897","0,627","-0,949",0.06062520427346232
MPN205,"12,361","0,922","0,405","-1,794",0.07648113405407657
MPN207a,"5,186","0,978","-0,66","-1,367",4.003422530169402
MPN207,"7,436","0,973","-0,495","-0,159",2.4852517026907948
ncMPN027,"19,044","0,758","0,037","-1,196",82.17009633520378
MPN208,"6,907","0,99","-0,511","-1,139",3.5134634546028933
MPN209,"8,687","0,873","0,316","-0,103",1.0735799637770227
MPN210,"6,908","0,966","-0,044","-0,72",1.2051972741985595
MPN211,"7,424","0,94","-0,173","-0,25",0.6850353479270082
MPN212,"5,887","0,985","-0,151","-1,776",3.0545957445576386
MPN213,"7,778","0,969","-1,98","0,419",2.2065371056635468
ncMPN028,"12,6","0,827","0,282","-0,336",0.2788489621876498
MPN215,"5,82","0,932","-0,714","-2,135",0.7474529991286368
MPN216,"5,514","0,941","-0,889","-1,76",0.7047737088435351
MPN217,"5,581","0,939","-1,055","-1,277",0.750455935368718
MPN218,"6,681","0,921","-1,299","-0,691",0.6842966018189932
MPN218a,"-117,844","0,007","0,454",-inf,-18.496352313200102
MPN219,"6,079","0,973","-0,627","-1,706",3.9298379724965704
MPN220,"6,174","0,988","-0,758","-1,075",2.1551540766401747
MPN221,"7,056","0,981","-0,718","-0,481",1.11619312813475
MPN222,"7,705","0,959","-0,24","-0,883",1.0636213484239057
MPN223,"8,38","0,925","0,04","-0,894",0.623519106213034
MPN224,"6,692","0,987","-0,095","-2,731",1.8321083995668674
ncMPN030,"6,078","0,971","-0,343","-2,441",5.3292070428390765
MPN225,"5,812","0,968","-0,294","-1,988",5.960281906489365
MPN226,"5,982","0,98","-0,236","-1,339",2.2517574271836294
MPN227,"6,007","0,956","-0,465","-1,303",3.1825040773837214
MPN228,"6,971","0,944","-0,868","-0,46",3.291698880332644
MPN229,"7,1","0,938","-1,067","-0,371",2.757783538474591
MPN230,"6,893","0,92","-0,988","-0,103",2.5567426883753277
MPN231,"7,426","0,899","-0,897","-0,523",2.7681441519749534
MPN232,"8,348","0,819","-0,589","-0,279",1.0791208489432262
MPN233,"9,545","0,746","-0,38","0,124",0.6568463790065939
ncMPN031,"8,003","0,965","-0,15","-1,331",1.0296530092540022
MPN234,"7,262","0,964","-0,68","-1,23",0.9257729031858578
MPN235,"7,045","0,967","-0,466","-1,066",0.5566461201463971
MPN236,"5,745","0,937","-0,618","-1,84",0.6467182756627349
MPN237,"5,771","0,954","-0,851","-1,254",0.5368590326544228
MPN238,"5,949","0,92","-0,96","-0,203",0.529779272569342
MPN239,"6,483","0,979","-0,49","-1,055",1.3549744628932174
MPN240,"6,718","0,981","-0,592","-1,183",1.1562481937211462
MPN241,"9,291","0,959","-0,256","-0,942",0.5258642675856758
ncMPN447,"8,297","0,933","-0,3","0,028",
MPN242,"5,069","0,969","0,209","-2,515",1.3240636861474742
MPN243,"5,841","0,964","-0,662","-0,675",2.721285477367489
MPN244,"6,354","0,944","-0,372","0,296",1.3724180855028054
MPN246,"7,108","0,905","-0,085","-1,93",2.196330792003207
MPN247,"7,802","0,932","-0,395","-1,104",1.120067441957411
MPN248,"8,003","0,913","0,02","0,061",0.6807908470243598
MPN249,"9,847","0,822","0,025","0,791",0.3048123606803774
MPN250,"7,476","0,953","-0,478","-1,735",1.541151402413374
MPN251,"7,913","0,908","-0,478","-1,197",1.1998776938354418
MPN252,"6,906","0,967","-0,371","-1,61",1.010238836473383
MPN253,"7,27","0,959","-0,146","-1,816",0.5352527644910926
MPN254,"6,13","0,984","-0,691","-1,812",1.3254179877464902
MPN255,"6,327","0,983","-1,126","-1,947",2.8531887143302685
MPN256,"7,56","0,959","-1,04","-1,289",2.067129123552037
MPN257,"8,941","0,922","-0,932","-0,329",1.095436627796144
MPN258,"6,875","0,993","0,015","-1,133",3.570275321851225
MPN259,"6,261","0,986","-0,259","-0,6",2.300309210726012
MPN260,"6,176","0,982","-0,439","-0,704",2.8601172618520843
MPN261,"7,12","0,967","-1,051","-1,096",2.3613327674583466
MPN262,"8,451","0,852","-0,995","-1,221",1.4902278285624977
MPN263,"6,475","0,99","-1,232","-2,065",2.941175963775591
MPN264,"6,729","0,989","-1,365","-1,54",2.0088688055721744
MPN266,"5,805","0,847","-0,428","-3,295",1.7760584273884388
MPN267,"5,969","0,874","-0,761","-3,199",1.861011064415231
MPN268,"6,714","0,836","-0,719","-2,598",1.4390780950746243
MPN269,"5,968","0,901","-0,196","-2,055",0.6164142894910134
MPN270,"6,014","0,907","0,073","-2,973",0.3330123034850102
MPN271,"5,544","0,909","-1,218","-3,151",0.18371501444232344
ncMPN032,"10,362","0,909","0,123","-2,05",0.16664207636715528
MPN272,"6,012","0,793","-0,725","-2,5",1.2511451417456996
MPN275,"4,415","0,915","-0,528","-2,49",0.7718688595631611
MPN277,"5,875","0,917","-0,375","-1,74",0.5388975224444789
MPN278,"6,476","0,926","0,428","-1,428",0.3503695074544418
MPN279,"6,435","0,922","0,634","-0,97",0.30269577721570257
MPN280,"8,465","0,957","0,273","0,139",2.172313003512634
MPN281,"5,119","0,96","-0,568","-1,28",1.0013032523982195
MPN282,"5,867","0,957","-1,251","-1,113",0.3212285237465274
ncMPN446,"5,623","0,942","-1,111","-1,299",
MPN283,"5,694","0,865","-0,331","-3,09",0.43044937550351603
MPN284,"4,18","0,956","-2,349","-2,079",0.48875105171528904
ncMPN392,"5,702","0,915","-1,395","-2,328",0.050956158470468804
MPN285,"5,401","0,971","-0,691","-1,513",0.18844418693829398
MPN286,"11,748","0,621","1,321","-1,281",0.10134664350547484
MPN287,"11,15","0,75","0,42","-2,81",0.6076828434026266
MPN288,"4,005","0,987","-1,947","-1,307",0.2733430274129339
MPN289,"4,456","0,97","-0,992","-0,786",0.06942886183966931
MPN290,"5,628","0,79","0,129","-1,389",0.04423067638911214
ncMPN034,"6,835","0,95","-0,899","-0,641",0.07217853434161381
MPN294,"5,847","0,97","-0,266","-0,267",2.0000981411697016
MPN295,"6,564","0,941","-0,202","-0,328",3.760082813099824
MPN296,"6,809","0,939","-1,011","0,228",5.119253374818094
MPN297,"7,311","0,913","-0,923","0,042",4.0912556509045785
MPN298,"9,313","0,819","-1,044","0,911",2.8298967142181137
MPN299,"12,77","0,632","-0,826","0,939",2.187301135294282
MPN300,"20,238","0,439","-0,268","1,954",1.486503293542796
MPN301,"16,869","0,577","-0,249","1,415",1.03342237337888
MPN302,"9,076","0,914","-0,402","-0,971",3.194476584254785
MPN303,"9,939","0,935","-0,777","-0,169",3.2584317616985037
MPNt05,"14,729","0,978","-0,98","-0,748",
MPNt06,"8,878","0,953","-1,193","-1,678",
MPNt07,"14,215","0,913","-1,05","-1,785",
MPNt08,"10,989","0,953","-0,937","-1,929",
MPNt09,"17,411","0,96","-0,626","-1,997",
MPNt10,"23,017","0,96","-0,563","-2,057",
MPNt11,"36,77","0,871","-0,502","-1,979",
MPNt12,"13,335","0,919","-0,895","-1,742",
