Gene,Half-Life,R Squared Fit Decay,Log2 Fold Change Rnase III KO,Log2 Fold Change Novobiocin (10Âµg/ml),Transcription rate (RNA copy number/min)
MPN304,"4,925","0,979","-0,989","-1,842",1.5887899129276146
MPN305,"5,77","0,958","-0,838","-1,713",0.9003553150853931
MPN306,"7,276","0,769","-0,062","-0,991",0.2558475304038337
MPN307,"6,218","0,976","-0,216","-1,514",0.7801657569447579
MPN308,"5,615","0,969","-0,254","-1,547",0.9713470499022829
MPN309,"7,289","0,904","-0,891","0,592",2.0459284431701046
MPN310,"10,311","0,78","-0,82","1,235",3.125071990393591
ncMPN409,"11,003","0,849","-0,851","0,855",3.7864371151838387
MPN311,"14,49","0,756","-1,171","1,553",4.242975742646197
MPN312,"14,851","0,824","-1,134","1,57",3.3321165852870083
ncMPN410,"18,24","0,732","-0,873","1,571",0.9331895904510789
MPNt13,"20,484","0,722","-0,539","-0,252",
MPN314,"4,257","0,922","-0,523","-3,244",7.154716418670173
MPN315,"3,999","0,952","-0,948","-2,466",4.077365236664058
MPN316,"4,408","0,959","-1,101","-1,756",3.3067615020394396
MPN317,"4,4","0,934","-0,692","-2,376",3.1427011330064962
MPN318,"5,643","0,932","-0,468","-1,81",0.9565737794981413
MPN319,"6,943","0,978","0,265","-1,094",1.0803144220291563
MPN320,"4,705","0,892","-0,257","-3,29",2.002508128216748
MPN321,"4,557","0,918","-1,021","-2,839",2.7248125691129763
MPN322,"4,395","0,949","-1,393","-2,678",2.9642203932372317
MPN323,"4,545","0,943","-1,554","-2,327",3.8539245255667813
MPN324,"4,933","0,943","-1,325","-2,276",3.2040921381145817
MPN325,"4,796","0,981","-1,242","-2,41",6.791341274949743
MPN326,"4,718","0,977","-1,09","-1,926",3.1419995988013314
MPN327,"4,942","0,967","-0,906","-1,794",2.4322238734907393
MPN328,"5,313","0,945","-0,744","-1,235",2.3170951466994483
MPN329,"6,644","0,871","-0,842","-0,192",1.1884856472909162
MPN330,"8,297","0,801","-0,675","-0,079",0.784266421078274
MPN331,"6,262","0,991","-1,284","-2,124",3.017709941241452
MPN332,"6,178","0,978","-0,93","-3,006",2.648800305646693
MPN333,"8,097","0,958","-0,288","-1,499",0.7099819042513428
MPN334,"9,41","0,882","-0,312","-0,986",0.5558387254297082
MPN335,"10,92","0,968","-0,469","-0,725",0.5461092187134741
ncMPN036,"10,031","0,776","0,679","-1,474",0.9047088353095033
MPN337,"4,873","0,819","-0,313","-4,582",0.4975521965015313
MPN338,"4,58","0,867","-0,969","-3,243",0.3853623033682097
MPN339,"4,317","0,928","-0,751","-3,129",0.25217807574945744
MPN340,"4,399","0,898","-1,015","-3,588",0.15516739745415084
MPN341,"5,427","0,878","-0,854","-3,48",0.14992067716804156
MPN342,"4,054","0,982","-0,236","-4,587",0.9526776675489976
MPN343,"6,445","0,928","0,661","-2,624",0.05914584379157909
MPN344,"5,162","0,861","-0,829","-4,146",1.261383249018592
ncMPN037,"4,226","0,765","-0,011","-4,033",0.15051465234201497
MPN345,"5,213","0,958","0,446","-2,274",0.12103212364991867
MPN346,"4,896","0,726","0,218","-3,907",0.21638116170955568
ncMPN411,"5,44","0,858","0,439","-3,408",0.11239665259394754
MPN347,"7,613","0,861","1,179","-3,345",0.07744122784475913
MPN347a,"4,508","0,729","0,385","-4,937",0.27005200140092495
MPN348,"4,975","0,788","-0,043","-4,144",0.2175920559653406
MPN349,"4,855","0,806","-0,261","-4,086",0.3229252535803698
MPN358,"4,443","0,907","-1,055","-1,459",0.3094435185468767
MPNt15,"-733,675","0,001","-0,543","-1,237",
MPNt16,"30,416","0,457","1,636","-1,943",
MPN359,"4,871","0,919","2,857","-2,318",1.8784148185543066
MPN360,"5,1","0,848","1,553","-2,744",3.6924258029692956
MPN361,"5,212","0,881","2,527","-2,301",1.0392343240710071
MPN362,"5,92","0,899","3,748","-0,234",0.2373818686144791
ncMPN038,"5,857","0,945","3,78","-0,316",0.3205213890610754
MPN363,"5,766","0,982","3,695","-1,2",0.10690235574215831
ncMPN404,"8,1","0,89","4,688","-1,968",0.13949935675386993
ncMPN405,"6,269","0,9","4,686","-1,771",0.17499707326182964
MPN365,"7,049","0,887","1,857","-3,775",0.07762590773131409
MPN366,"9,505","0,93","1,504","-2,781",0.09452450636557277
MPN367,"13,198","0,805","1,538","-2,724",0.08165829282666437
MPN368,"6,489","0,857","3,068","-2,955",0.3068433988631546
MPN370,"10,769","0,949","0,18","-3,368",0.07246180798739785
MPN372,"3,913","0,828","-1,827","-4,757",1.44350387220028
ncMPN041,"8,439","0,51","-1,56","-1,136",0.07057545163820701
MPN377,"4,478","0,879","-0,746","-0,999",3.7187037031873484
MPN378,"5,049","0,963","-0,679","0,196",0.5018416904679467
MPN379,"5,654","0,931","-1,017","0,456",0.8204142042305886
ncMPN042,"5,55","0,961","-0,815","-0,66",1.1711931565397247
MPN380,"6,972","0,95","-0,63","-0,221",0.5814707020349617
MPN381,"5,024","0,987","-1,299","-1,518",0.9631882690575071
MPN382,"6,22","0,988","-1,056","-1,989",1.02992561913521
ncMPN043,"8,966","0,886","0,024","-1,518",0.41953241800877833
ncMPN044,"12,207","0,776","0,647","-0,554",0.7234182548910942
ncMPN046,"8,07","0,413","-0,068","-2,558",0.21428354907824562
ncMPN047,"10,78","0,29","0,824","-2,945",0.08488299953077118
ncMPN430,"4,943","0,949","1,12","-0,519",
ncMPN049,"10,171","0,641","1,93","-0,978",0.09614340924202222
MPN397,"4,892","0,933","-2,244","-3,971",0.2681349875821619
ncMPN050,"5,697","0,821","-0,03","-0,284",0.20911409453319502
ncMPN051,"6,074","0,771","1,012","-0,075",0.11779212172203646
ncMPN052,"10,108","0,641","1,257","-0,665",0.1272213432099573
ncMPN053,"4,479","0,984","0,812","-0,891",1.3738155871558475
MPN402,"6,341","0,956","0,552","0,238",0.6639782701130441
MPN403,"10,654","0,908","-0,102","-0,668",1.0621331127615363
MPN404,"11,33","0,835","0,113","-0,225",0.56759936643432
MPN405,"14,722","0,646","0,148","0,293",0.5487196646736334
MPN406,"7,977","0,935","-1,544","-1,729",3.835505116971366
MPNt23,"69,733","0,087","-1,407","-0,915",
MPN408,"6,373","0,985","-1,307","0,376",0.3016402369115077
MPN409,"13,116","0,682","-0,391","0,43",0.09605563866873622
MPN410,"5,57","0,877","-0,278","-2,926",0.04185133830083201
MPN412,"9,4","0,944","0,331","-3,54",0.06458238015314166
MPN413,"8,675","0,917","0,167","-4,407",0.053670857089216484
MPN414,"11,322","0,94","0,981","-0,887",0.07272246550535373
MPN415,"6,534","0,792","0,459","-1,436",0.09759328048169791
MPN416,"6,463","0,807","0,284","-2,564",0.15907070456233968
MPN417,"6,435","0,838","0,305","-1,512",0.0833302445503023
ncMPN056,"4,364","0,943","-0,39","-3,631",1.0264868982205515
ncMPN057,"5,913","0,859","0,476","-3,059",0.239022707074091
ncMPN058,"9,556","0,906","1,214","-2,096",0.09195000273750732
ncMPN059,"12,57","0,311","1,984","-0,268",0.08589308187431074
ncMPN060,"7,162","0,791","-0,328","-1,916",0.23263990716429633
MPN427,"5,146","0,896","-0,986","-2,897",0.48299983856311496
ncMPN062,"7,79","0,457","0,213","-2,489",0.08133630895860779
ncMPN063,"4,415","0,689","0,362","-3,169",0.18692829544968595
ncMPN065,"7,437","0,87","0,714","-3,453",0.41682450121088227
ncMPN066,"9,266","0,876","0,313","-1,892",0.1651945747426276
MPN441,"27,196","0,087","-0,01","-2,608",0.1682650613498254
ncMPN067,"5,79","0,718","-0,893","-3,148",0.17481426742715192
MPN445,"5,547","0,964","-0,208","-0,23",1.1470645779216961
ncMPN071,"6,935","0,612","0,097","-2,119",0.15745224366445265
ncMPN075,"4,998","0,979","-0,928","-1,584",2.849762181469122
ncMPN076,"16,232","0,484","2,372","-0,172",0.7124624708496311
MPNt24,"18,31","0,88","-1,104","-2,209",
MPNt25,"14,125","0,967","-1,204","-2,009",
ncMPN077,"6,181","0,958","-1,157","-0,998",0.8770838304926127
ncMPN078,"5,748","0,933","-2,604","0,015",0.20055683298295016
MPNt26,"12,321","0,198","3,237","-1,821",
ncMPN080,"5,627","0,969","-1,783","-1,074",0.21295482188917075
ncMPN081,"8,756","0,955","0,68","-1,057",0.1285617096457993
MPN461,"6,214","0,946","-0,455","-2,747",1.011874070037002
MPN462,"11,09","0,897","-0,124","-1,223",0.08791008281591876
MPN463,"10,332","0,865","0,73","-1,207",0.06392199812544201
MPN464,"17,029","0,759","1,97","-1,083",0.10535860313725
MPN464a,"8,315","0,827","0,727","-2,573",0.15003493238854154
MPN468,"9,46","0,897","-0,695","-1,486",0.058527962424086706
ncMPN426,"23,434","0,245","-0,981","-1,913",0.519742159093171
MPNs04,"907,989","0,008","-1,448","-0,067",25247.432258295925
ncMPN087,"4,251","0,98","-0,242","0,319",0.2204789856793799
MPN483,"5,195","0,984","-0,519","-1,045",0.37242487235961474
MPN486,"20,87","0,227","1,567","2,041",0.1291243918917059
MPN487,"6,708","0,951","-1,114","-0,703",0.3104774683488276
MPN488,"6,619","0,944","-0,894","-1,416",0.8187804801105242
ncMPN088,"17,841","0,903","-0,111","-0,565",12.232687296494698
ncMPN089,"9,18","0,917","0,245","0,065",0.6230518152938692
MPN491,"7,063","0,967","-1,207","-1,156",4.58979864171869
ncMPN090,"8,738","0,926","-0,448","-0,557",1.7637167809205598
MPN498,"7,761","0,92","-0,434","-2,857",0.9625284454591374
MPN499,"9,086","0,923","-0,139","-2,956",0.9718709107840743
MPN500,"13,486","0,874","1,352","-1,48",0.09930371055530254
MPN501,"9,67","0,705","1,283","-2,177",0.0710930290496217
MPN502,"10,94","0,943","0,47","-1,23",0.07182705370201538
MPN503,"10,915","0,871","1,117","-1,554",0.07098130831537985
MPN504,"5,271","0,796","-0,618","-3,921",0.665574088955086
MPN506,"4,03","0,896","-1,895","-4,692",0.4767619726368877
MPN507,"4,488","0,972","-1,117","-3,324",0.13664772997869754
ncMPN091,"3,952","0,929","-1,744","-1,953",0.20539663786470894
ncMPN092,"4,693","0,951","-0,152","-3,982",0.34089263074978476
ncMPN093,"19,94","0,574","0,47","-0,668",0.15868709886301507
ncMPN431,"7,44","0,94","-0,141","-2,992",
ncMPN094,"7,211","0,768","-0,844","0,361",0.20159812247960412
MPN521,"9,906","0,957","-2,387","-1,389",0.8343708666499555
MPN522,"14,995","0,843","-2,022","-0,571",0.9887037581653875
MPNt34,"12,454","0,795","-2,297","-1,706",
ncMPN095,"9,047","0,934","-0,325","-0,379",0.12732426993938306
MPN525,"-73,325","0,366","-1,158","1,443",-3.780002320540974
MPN526,"-66,633","0,486","-1,023","1,197",-3.348969779117197
MPNt36,"22,129","0,929","-1,014","-1,585",
MPN528,"7,937","0,943","-0,568","-2,635",1.088001273937863
MPN528a,"8,573","0,925","-0,454","-2,356",0.9347446164367881
MPN530,"8,247","0,86","-0,76","-3,872",2.7290556458622715
ncMPN407,"14,922","0,883","-0,272","-1,973",1.048162529062208
ncMPN096,"7,339","0,885","0,518","-2,847",0.2642405696145563
MPN534,"10,05","0,941","0,181","-1,898",0.4419759457045326
MPN535,"14,076","0,793","0,478","-0,756",0.4117398620012618
MPN536,"17,919","0,691","0,704","-0,952",0.44109383039007427
MPN538,"6,753","0,976","-0,751","-0,941",3.236158612172006
MPN539,"8,322","0,981","-0,808","-0,759",3.275430787014039
MPN540,"9,491","0,964","-0,959","-0,531",8.753605839258796
MPN542,"6,513","0,825","-1,059","-3,02",1.3638030734043465
MPN543,"5,885","0,936","-1,446","-2,212",0.37234409500995835
MPN544,"7,148","0,926","-0,392","-1,944",0.1470806866805431
ncMPN097,"6,205","0,939","-0,77","-3,379",0.3811979911404631
ncMPN098,"6,739","0,977","3,98","-3,304",0.09028402000478893
MPN557,"5,096","0,872","-1,346","-2,23",0.3224712271360245
MPN558,"5,043","0,89","-0,788","-2,363",0.2579787940193085
MPN559,"5,649","0,892","-0,68","-2,021",0.23927417783186486
MPN561,"7,04","0,789","0,133","-4,827",0.2197933158949147
ncMPN100,"5,023","0,752","1,168","-3,21",0.044455934634262666
ncMPN101,"13,481","0,327","-1,049","-2,201",0.18136978512151208
ncMPN103,"7,918","0,55","0,981","-1,867",0.3678754380930599
MPN578,"33,363","0,117","-0,369","-3,042",0.21847098175946675
ncMPN104,"8,342","0,641","-0,198","-2,452",0.12652812802767077
ncMPN105,"6,142","0,91","0,636","-1,977",0.5712124909510109
ncMPN432,"9,474","0,943","-0,506","-1,187",
ncMPN106,"5,344","0,892","0,151","-2,716",3.4977567575538773
ncMPN107,"8,354","0,746","0,546","-2,661",0.09623151710077081
ncMPN108,"5,884","0,835","-0,714","-2,383",0.10573129423628758
ncMPN433,"5,874","0,824","-0,376","-2,274",
MPN607,"7,604","0,859","-0,423","-3,148",0.44331299243113054
ncMPN109,"6,324","0,937","-0,101","-3,036",0.14632691604487025
MPN623,"8,423","0,969","-0,05","-1,175",1.8378406690957083
MPN624,"7,687","0,942","-0,386","-1,456",4.303567864091205
MPN625,"9,725","0,948","-0,508","-1,091",3.7393543103455626
MPN626,"7,495","0,734","-0,536","-0,682",0.0763240821888874
ncMPN112,"8,553","0,718","-0,606","-1,246",0.33780697275821575
MPN631,"6,118","0,906","-0,886","-3,46",1.797381912757653
MPN632,"7,315","0,914","-0,881","-2,804",1.1577856191030411
MPN633,"5,28","0,942","-1,67","-1,627",0.4598607845905481
MPN634,"6,46","0,914","-1,127","-1,131",0.1612299232834606
ncMPN113,"7,211","0,688","-0,241","-1,532",0.6320548338616417
MPN635,"10,962","0,878","0,247","-0,34",0.14740476701321198
MPN636,"6,285","0,826","-0,698","-3,213",1.002495168050018
MPN637,"5,628","0,974","-0,52","-1,504",0.17748174234213346
MPN638,"5,935","0,919","-1,122","-3,222",1.5142164155977718
ncMPN114,"7,14","0,757","0,975","-2,711",0.4794973353636159
ncMPN115,"6,753","0,586","-0,146","-2,881",0.105328819739267
MPN651,"16,699","0,511","0,009","-1,97",0.125396548890338
MPN652,"8,061","0,454","0,349","-3,542",0.07461238879216903
MPN653,"6,559","0,74","0,184","-3,736",0.2477954425838612
MPN655,"4,826","0,892","-0,137","-1,963",0.46829611919010866
ncMPN119,"26,655","0,144","-0,941",-inf,0.16491916870987697
ncMPN121,"6,534","0,692","-1,094","-1,391",0.25959026072314906
ncMPN123,"7,736","0,684","-0,361","-2,188",0.10026513664425106
MPN666,"4,696","0,919","-1,403","-3,119",1.2808141530011738
MPN667,"4,878","0,932","-1,016","-2,701",0.6615613816073904
MPN669,"5,923","0,984","0,088","-2,626",0.34886872361035726
ncMPN124,"6,659","0,723","0,084","-2,211",0.09212166019428651
ncMPN428,"6,367","0,98","0,515","-1,677",
MPN674,"13,712","0,969","-0,944","-1,763",3.170381058869194
MPN676,"12,544","0,801","-0,361","-3,099",0.1559545584086314
ncMPN125,"6,428","0,876","0,186","-1,412",0.26248884545862405
ncMPN126,"8,286","0,741","0,606","-1,781",0.14323159739479085
ncMPN434,"9,062","0,876","-0,371","1,104",
ncMPN127,"8,933","0,884","-0,347","0,921",0.44345402487851826
MPN688,"-20,055","0,45","-1,563","1,279",-3.430930254954465
MPN687,"-16,341","0,568","-2,244","2,35",-2.963317220597734
MPN686,"-16,215","0,574","-1,366","2,073",-1.6239385815982808
MPN685,"16,319","0,939","-1,202","0,514",9.327728018222967
MPN684,"56,563","0,427","-0,468","2,917",5.536142991278171
MPN683,"95,592","0,233","-0,332","2,463",10.713188851175254
MPN682,"16,147","0,944","-0,354","0,738",6.7841706214566395
MPN681,"16,089","0,962","-0,582","0,242",4.266264810355141
MPN680,"23,38","0,972","-0,155","0,927",2.4656397217577073
MPN679,"17,735","0,947","-0,28","0,441",2.014117695112526
MPN678,"18,751","0,945","-0,24","-0,132",3.844360191132435
MPN677,"29,439","0,749","0,269","1,208",3.2115576433362474
ncMPN376,"-334,968","0,006","0,394","-0,491",-20.46438638972773
ncMPN375,"20,735","0,878","-0,96","-0,489",72.80067173414605
MPN675,"21,148","0,679","0,538","-0,517",1.0951448776852297
MPN673,"9,53","0,946","-0,546","-0,882",4.287470693885677
MPN672,"12,82","0,953","-0,59","-1,382",5.50823006131812
MPN672a,"12,144","0,944","-0,541","-0,884",3.6259896338622464
MPN671,"15,898","0,918","-0,483","0,244",3.948398115472216
MPN671a,"18,889","0,846","-0,476","0,999",3.2875496035909944
MPN670,"23,959","0,836","0,266","-0,346",6.228198854740284
MPN668,"6,624","0,902","-0,791","-2,825",2.8195847343242737
MPN665,"6,902","0,927","-1,321","-2,313",11.870905901802562
MPN664,"7,097","0,952","-1,219","-1,923",4.437869088773472
MPN663,"8,669","0,921","-0,612","-0,674",2.579855110763562
MPN662,"8,929","0,97","-0,126","-1,286",3.4166865697789386
MPN661,"11,651","0,921","0,844","-0,684",0.7688400190313296
MPN660,"6,557","0,837","-1,18","-2,657",2.8330418332012157
MPN659,"6,409","0,912","-1,063","-2,095",1.951370798739541
MPN658,"6,599","0,924","-0,825","-1,283",0.9674985146171777
MPN657,"7,867","0,905","-0,322","-0,542",0.5850903361766064
MPN656,"11,504","0,884","0,954","-0,095",0.336203508764365
MPN654,"7,249","0,563","-0,062","-4,026",0.07763132908157505
MPN650,"6,479","0,728","-0,189","-2,658",0.32323866792602574
MPN649,"12,095","0,429","0,455","-3,021",0.1387810042853661
MPN648,"8,613","0,918","0,549","-1,533",0.28468316362153473
MPN647,"14,018","0,93","-0,07","-0,737",0.6139621577843173
MPN646,"26,994","0,796","-0,018","0,11",0.4750691690493467
MPN645,"24,838","0,601","-0,262","0,035",0.35222192540179276
MPN644,"22,063","0,741","-0,099","-0,077",0.3227961530875927
MPN643,"22,676","0,772","-0,483","-0,112",0.8791205091061775
MPN642,"17,814","0,885","-0,541","-0,436",0.8785145710751319
MPN641,"21,052","0,959","-0,689","-0,223",0.5021031019446742
MPN640,"23,446","0,811","-0,656","0,717",0.6115090009949995
MPN639,"16,998","0,821","-0,126","-1,113",0.4891366573117615
MPN630,"7,354","0,933","-0,432","-1,627",0.3531627302985765
MPN629,"10,378","0,88","-0,973","-1,949",2.54883381846887
MPN628,"8,973","0,934","-0,835","-1,636",1.657876183780549
MPN627,"7,802","0,953","-0,923","-1,612",1.199284259433786
MPN622,"7,209","0,961","0,29","-1,52",7.111603715304075
MPN621,"10,473","0,95","-0,43","0,209",2.840127462150829
MPN620,"21,202","0,868","-0,488","0,205",1.425157288630838
MPN619,"19,885","0,795","-0,611","0,408",1.338851438177389
MPN618,"16,733","0,887","-1,206","0,326",1.3314306284760606
MPN617,"6,941","0,967","-0,596","-1,772",5.484097516677405
MPN616,"8,397","0,955","-0,778","-0,906",3.1956880773514778
MPN615,"11,972","0,866","0,309","0,772",0.08663085546244445
MPN614,"903,955","0,001","0,879","0,6",6.669580985804702
MPN613,"464,179","0,001","1,323","-0,829",3.3081631048275333
MPN612,"13,739","0,713","0,13","-1,826",0.13030500532334693
MPN611,"6,893","0,949","-0,062","-2,047",0.6286448130499384
MPN610,"7,487","0,983","-0,158","-0,767",0.39208800308133585
MPN609,"8,793","0,952","-0,546","-0,059",0.7312284446751182
MPN608,"11,082","0,891","-0,711","-0,857",0.9729770274597302
MPN606,"7,64","0,922","-1,105","-2,164",4.0493092399427555
MPN605,"7,338","0,948","-1,244","-1,512",1.5332007959661997
MPN604,"7,052","0,955","-0,256","-0,999",2.8857656387418285
MPN603,"7,52","0,941","-0,475","-1,668",3.7954132148113753
MPN602,"7,917","0,945","-0,265","-1,529",2.598633034805957
MPN601,"8,182","0,941","0,118","-0,978",1.6480560856074087
MPN600,"8,066","0,926","-0,023","-0,983",2.057118775843427
MPN599,"8,746","0,895","-0,203","-0,684",2.0784506515695953
MPN598,"9,366","0,819","-0,337","-1,616",2.5707106139560207
MPN597,"10,053","0,738","-0,049","-1,416",1.8066540886178624
MPN596,"13,818","0,759","0,774","-0,207",0.9237157849576775
MPN595,"12,346","0,858","0,262","-1,529",1.5057400177674976
MPN594,"10,084","0,942","-0,089","-1,638",1.3490741200799912
