Gene,Half-Life,R Squared Fit Decay,Log2 Fold Change Rnase III KO,Log2 Fold Change Novobiocin (10Âµg/ml),Transcription rate (RNA copy number/min)
MPN593,"9,426","0,882","-0,722","-2,344",2.202313940912063
MPN592,"10,999","0,92","-0,562","-1,123",8.361441678783539
MPN591,"9,524","0,886","-0,661","-0,06",2.2570699689327416
MPN590,"24,286","0,716","0,114","1,349",0.8861063656314304
MPN589,"-141,125","0,028","0,833","1,494",-1.5220551832227245
MPN588,"7,744","0,727","-0,485","-3,241",1.4006922321230943
MPN587,"8,255","0,787","-0,637","-2,427",0.45886196711957145
MPN586,"10,895","0,838","0,525","-1,963",0.1805712807814078
MPN585,"8,782","0,78","0,575","-2,025",0.34258643257686017
MPN584,"6,611","0,919","0,332","-2,441",0.16261096543799902
MPN583,"7,012","0,929","-1,005","-1,612",0.2964555072807903
MPN582,"7,794","0,845","-0,002","-2,493",0.1738231344776833
MPN581,"5,476","0,894","-0,23","-2,459",0.7538869773234197
MPN580,"7,252","0,92","0,752","-2,729",0.12354932197224619
MPN579,"5,533","0,916","0,148","-2,457",0.5122104001358547
MPN577,"8,832","0,937","0,287","-1,223",0.13440010847029688
MPN576,"5,608","0,919","-1,225","-2,82",1.585076735292776
MPN575,"10,3","0,813","-0,398","-1,121",0.41079761012029925
MPN574,"6,709","0,845","-0,465","-3,298",2.59264824321359
MPN573,"7,355","0,877","-0,592","-3,291",2.712788145925967
MPN572,"9,478","0,956","-0,214","-2,676",8.142556159727581
MPN571,"6,559","0,857","-0,223","-2,755",0.058000791185427246
MPN570,"5,572","0,823","-0,272","-1,765",0.06464329940663312
MPN569,"6,634","0,939","0,183","-2,061",0.564706428176406
MPN568,"8,282","0,928","-0,339","-0,985",0.5373474891922314
MPN567,"8,258","0,939","-0,709","-0,432",1.2849151949541233
MPN566,"9,896","0,885","-0,418","-0,178",1.4443495532553918
MPN565,"13,784","0,687","0,597","0,786",0.6411850118958436
MPN564,"6,291","0,932","-0,148","-3,008",3.173477921651762
MPN563,"6,564","0,932","0,101","-2,152",0.6312403506259029
MPN562,"6,412","0,923","-0,598","-1,44",0.4395141016236687
MPN560,"8,461","0,929","-0,347","-1,753",1.237317038714865
MPNt37,"17,815","0,764","-0,571","-1,556",
MPN556,"7,119","0,899","-0,795","-2,367",1.4533363513776134
MPN555,"6,532","0,87","-1,386","-3,028",3.591467695443008
MPN554,"6,168","0,874","-1,61","-2,735",1.9720374015826456
MPN553,"7,51","0,849","-1,357","-1,478",0.8215580112035432
MPN552,"8,542","0,878","-0,861","-1,336",0.43568495088572623
MPN551,"8,449","0,808","-0,422","-1,309",0.3180058798216524
MPN550,"7,241","0,876","-0,696","-1,24",0.35614171597213523
MPN549,"8,428","0,951","-0,822","-0,95",0.7487293070457076
MPN548,"8,323","0,934","-0,57","-1,199",0.43310929433225187
MPN547,"10,271","0,97","-1,49","-0,402",1.089024558911007
MPN546,"11,961","0,951","-1,243","-0,23",1.0024982620019685
MPN545,"14,828","0,942","-1,048","0,3",0.6640678282038961
MPN541,"5,738","0,811","-0,345","-4,312",1.4657288090027474
MPN537,"6,681","0,954","0,358","-2,623",0.4860555257608588
MPN533,"6,941","0,912","-1,315","-2,341",3.715220300963863
MPN532,"8,294","0,933","-0,817","-1,343",3.6905057266145613
MPN531,"14,477","0,85","-0,244","-2,572",0.7515542994993686
MPN529,"7,107","0,91","-0,458","-2,648",1.8763359167289453
MPN527,"9,182","0,916","0,845","-2,704",0.7976797153255752
MPN524,"8,802","0,975","-0,212","0,01",0.38473324155393984
MPNt35,"21,226","0,723","2,945","-1,825",
MPN523,"12,35","0,952","4,229","-1,504",5.159542095292692
MPN520,"26,325","0,892","2,418","0,777",2.990990041141212
MPN519,"170,389","0,043","2,929","0,455",14.68280718678289
MPN518,"24,714","0,809","2,071","-0,84",4.969440233495451
MPN517,"23,561","0,777","1,267","-0,398",4.240221684721793
MPN516,"32,524","0,544","-1,159","1,522",9.516452152081895
MPN515,"133,314","0,046","-0,089","1,032",55.231055004617644
MPN514,"32,697","0,459","-0,615","0,017",0.8849524728232299
MPN513,"4589,804",0,"-0,26","0,168",45.64490593203099
MPN512,"6,187","0,785","-0,679","-3,504",1.2699869769476664
MPN511,"6,116","0,808","-0,857","-2,895",0.8323099788064938
MPN510,"10,375","0,889","-0,091","-0,094",0.36612259102809686
MPN509,"6,236","0,904","0,256","-0,941",1.1259383917167596
MPN508,"7,914","0,846","0,15","-2,537",0.5689131462229967
MPN505,"5,621","0,956","-0,473","-2,488",0.08894070573707967
MPN497,"6,985","0,891","-0,868","-1,771",2.672072443375828
MPN496,"16,228","0,37","0,926","0,305",0.27193644356413227
MPN495,"10,937","0,876","0,222","-1,455",1.1309251986065696
MPN494,"11,425","0,874","0,357","-0,896",0.6700448421877733
MPN493,"11,631","0,916","0,363","-1,545",0.49982537700306745
MPN492,"15,716","0,864","0,696","-0,848",0.5053765909582344
MPN490,"13,091","0,961","1,01","-2,18",0.6209602997828987
MPN489,"11,59","0,944","0,074","0,089",0.8796279122801695
MPN485,"10,462","0,968","0,649","0,306",0.06473024305611869
MPN484,"7,178","0,893","1,703","-2,327",0.4354891705090881
MPN482,"6,075","0,897","-0,577","-1,262",2.0062302074955163
MPN481,"6,499","0,951","-0,143","-0,814",0.6355073884793607
MPN480,"7,615","0,94","-0,132","0,53",0.40019425030608685
MPN479,"7,063","0,989","-0,377","-1,412",1.4352841326308756
MPN478,"6,681","0,992","-0,469","-1,34",1.6191383262770256
MPN477,"7,444","0,958","-0,048","-0,14",0.7127775756987151
MPN476,"9,264","0,953","-0,19","-0,236",0.6591670204034328
MPN475,"9,155","0,943","-0,609","0,203",0.5103507654385596
MPN474a,"6,718","0,987","-1,094","-0,895",1.4781890135812255
MPN474,"7,645","0,981","-1,393","-0,141",2.653201273336856
MPN473,"9,431","0,949","-0,721","-0,18",0.9281192996176808
MPN472,"8,106","0,97","-0,268","-0,959",1.4881747689567044
MPN471,"8,67","0,977","-0,421","-1,077",13.015193327869415
MPN470,"10,595","0,97","-0,289","-0,914",8.862948393385786
MPN469,"12,2","0,919","0,34","-0,471",2.9075181208480974
MPN467,"4,985","0,828","-1,047","-3,357",0.0656488734471221
MPN466,"5,627","0,929","-1,097","-3,309",0.19445867727336905
MPN465,"8,649","0,738","0,227","-0,883",0.05729769248709778
MPN460,"6,215","0,971","0,143","-1,83",0.6139210157989088
MPNt33,"9,023","0,893","-2,131","-2,232",
MPNt32,"10,479","0,882","-2,122","-2,327",
MPNt31,"10,974","0,86","-2,02","-2,401",
MPNt30,"12,734","0,863","-1,777","-2,398",
MPNt29,"10,373","0,875","-1,256","-2,46",
MPNt28,"8,443","0,907","-0,869","-2,124",
MPNt27,"6,893","0,948","0,518","-1,989",
MPN459,"5,164","0,943","4,101","-0,819",0.4663954642199921
MPN458,"6,182","0,944","4,662","-0,599",0.41862036199811486
MPN457,"9,509","0,883","6,378","-0,232",0.18916619907358034
MPN456,"6,282","0,937","-0,117","-0,203",0.8233370355873217
MPN455,"5,719","0,991","-0,644","-1,104",2.494394544197234
MPN454,6,"0,988","-0,715","-0,405",4.157767819139731
MPN453,"6,39","0,976","-1,011",0,1.6721067909841745
MPN452,"6,965","0,957","-0,927","0,41",3.2993849779365956
MPN451,"10,707","0,729","-0,247","-0,268",0.22134035985601697
MPN450,"6,364","0,979","-0,395","-2,663",0.9561832733539439
MPN449,"5,345","0,982","-0,658","-1,468",1.2670667129150783
MPN448,"5,817","0,97","-0,372","-1,111",0.5975826665076709
MPN447,"5,413","0,972","-0,997","-1,962",2.2421998460341603
MPN446,"6,536","0,969","0,133","-1,726",5.770669357649536
MPN444,"7,61","0,973","-0,838","-0,339",1.5199267531093654
MPN443,"9,347","0,917","-0,633","0,308",1.1557750149094856
MPN442,"9,75","0,855","-0,766","0,238",0.962616657783458
MPN440,"159,446","0,037","0,366","0,964",1.5014521160251817
MPN439,"10,014","0,533","0,382","-1,886",0.24425704686176575
MPN438,"13,029","0,505","0,775","-1,524",0.12073346770086804
MPN437,"6,295","0,711","0,187","-2,244",0.0952400155532911
MPN436,"5,166","0,957","-0,464","-1,738",0.6873638969428504
MPN435,"5,295","0,955","0,028","-1,512",0.40092788438008387
MPN434,"7,193","0,969","0,174","-2,889",5.321541426503146
MPN433,"6,164","0,938","-1,375","0,003",0.2338271456973717
MPN432,"5,407","0,946","-0,365","-2,29",0.7369876008326572
MPN431,"5,797","0,962","-0,396","0,117",0.28235120549436615
MPN430,"5,84","0,98","-0,517","-2,373",7.200011813629059
MPN429,"6,329","0,978","-0,502","-1,91",4.37647257127919
MPN428,"6,337","0,966","-0,233","-0,82",3.9757332016619693
MPN426,"6,864","0,976","-0,422","-0,188",0.5676441537969695
MPN425,"6,437","0,93","-0,559","0,068",0.6452259238012826
MPN424,"6,654","0,906","-0,713","0,29",0.6854635275083565
MPN423,"6,576","0,972","-0,241","-1,153",0.9670646487085419
MPN422,"7,403","0,975","0,076","-0,48",0.7571748679228807
MPN421,"6,216","0,984","-0,646","-2,154",1.2564435568596346
MPN420,"6,824","0,988","-1,025","-1,759",1.814363080280837
MPN419,"7,526","0,912","-0,986","0,056",1.087821181314751
MPN418,"6,998","0,983","-0,77","-1,064",0.4327843964574065
MPN411,"6,715","0,737","0,896","-3,954",0.059776608568204576
MPN407,"5,301","0,971","0,072","-1,707",0.2951895470620667
MPN401,"4,91","0,973","-0,22","-0,999",1.618614957863669
MPNt22,"8,021","0,973","-1,797","-1,018",
MPNt21,"13,384","0,984","-1,675","-1,08",
MPNt20,"10,754","0,959","-1,661","-1,414",
MPNt19,"8,441","0,953","-1,929","-1,09",
MPNt18,"20,865","0,903","-0,984","-0,573",
MPN400,"5,811","0,932","-0,337","-0,877",10.815346211658607
MPN399,"6,039","0,925","-0,37","-0,185",3.6224581585952706
MPN398,"6,764","0,881","0,092","0,366",2.219535019112548
MPN396,"6,174","0,94","-0,409","-1,098",1.4032094984560026
MPN395,"5,706","0,947","-0,484","-0,689",1.1988303933997313
MPN394,"4,476","0,968","-1,568","-2,693",3.343954776791578
MPN393,"4,821","0,96","-1,161","-2,559",4.97971264244295
MPN392,"6,222","0,944","-0,774","-3,058",8.2998280823145
MPN391a,"81,416","0,313","-1,183","-1,631",3189.458877624486
MPN391,"5,068","0,918","-0,574","-2,611",2.891835196409888
MPN390,"4,441","0,917","-0,858","-3,383",3.056471106818886
MPN389,"4,475","0,936","-1,173","-2,511",3.17644535605875
MPN388,"4,636","0,931","-1,007","-2,14",2.902893439284992
MPN387,"6,068","0,909","-0,841","-1,413",2.9299352493700033
MPNs01,"62,671","0,126","-1,098","-0,142",29.599299543216052
MPN386,"4,798","0,921","-1,092","-2,508",2.017632801341098
MPN385,"5,268","0,898","-0,588","-3,285",0.730465273537007
MPN384,"5,686","0,937","-0,42","-1,887",1.0552966914143789
MPN383,"5,464","0,96","-0,061","-1,943",1.1651322322255142
MPNt17,"9,997","0,739","-0,87","-1,674",
MPN376,"6,182","0,906","-0,548","-0,093",10.387108924091413
MPN375,"5,326","0,936","-1,929","-0,879",0.45149112722114554
MPN374,"4,105","0,771","-1,886","1,122",0.04123069678928786
MPN373,"9,09","0,793","-0,277","-2,732",0.28038088102303654
MPN371,"9,643","0,966","1,199","-4,551",0.059664325495770165
MPN369,"5,991","0,812","-0,39","-4,746",0.08003502537605447
MPNt14,"9,135","0,892","-1,241","-0,542",
MPN357,"5,429","0,924","-0,864","0,043",0.8099454194948004
MPN356,"6,486","0,891","-0,401","-0,223",0.5506504791378056
MPN355,"6,28","0,858","-0,476","-0,343",0.4736580429305181
MPN354,"6,607","0,939","-0,289","-1,936",0.801830081371072
MPN353,"6,76","0,928","-0,171","-1,516",0.38808959504020724
MPN352,"6,284","0,875","-0,443","0,531",3.1598759557540936
MPN351,"7,373","0,799","-0,431","1,335",0.8029796762197765
MPN350,"7,687","0,892","-0,053","-0,142",0.6618025893097337
MPN336,"4,191","0,845","-0,263","-4,571",0.32952482217815465
MPN313,"8,417","0,844","0,961","-2,35",0.10098681171890342
MPN293,"5,643","0,99","-0,569","-0,776",0.7684184248324747
MPN292,"7,73","0,975","-1,049","0,119",0.6287350150979502
MPN291,"8,114","0,947","-1,997","0,093",0.6741598590660082
MPN276,"5,031","0,962","-0,373","-1,726",0.5332827286654042
MPN274,"7,55","0,796","0,162","-2,941",0.5809218483603501
MPN273,"5,474","0,911","-1,188","-2,398",1.4131000621761574
MPN265,"4,989","0,861","-1,308","-3,503",0.41686808757322735
MPN245,"4,453","0,923","-1,117","-4,092",0.34092460638321337
MPN214,"4,745","0,893","0,647","-3,382",0.36761815830818506
MPN206,"13,615","0,117","3,136","-1,558",0.08571624463454901
MPN139,"10,838","0,901","0,407","-0,36",0.3367148143537547
MPN138,"8,472","0,986","0,014","-0,245",0.48741154634059697
MPN137,"9,814","0,948","-0,228","-1,15",0.5330790848659902
MPN124,"13,557","0,851","-1,318","-0,931",1.0976004114854399
MPNt04,"-15,627","0,424","-1,272","0,398",
MPN118,"8,314","0,968","0,253","-0,604",0.4746529846848308
MPN103,"12,211","0,573","0,333","-1,016",0.09119293499467467
MPNt03,"77,165","0,324","-0,524","-1,093",
MPN077,"10,078","0,987","-1,857","-0,407",1.6332829233161672
MPN076,"9,009","0,974","-1,295","-2,346",3.6892396440017627
MPN074,"9,395","0,807","-0,028","-1,524",0.7560953138498576
MPN073,"9,931","0,874","-0,016","-0,898",1.4424385312102892
MPN072,"11,192","0,864","-0,453","0,106",1.208502927711062
MPN071,"14,329","0,705","-0,318","1,274",0.7298491416737193
MPN070,"10,012","0,774","-0,726","-0,91",1.6406104337769538
MPN069,"10,646","0,946","0,293","0,156",9.72172924155011
MPN068,"13,037","0,946","0,166","0,168",6.3815208352968575
MPN067,"13,754","0,983","-0,585","0,718",3.896019027849762
MPN061,"8,128","0,833","-0,646","-2,525",0.9815564307366192
MPN051,"6,157","0,844","-0,724","-4,585",0.8836554724934614
MPN050,"5,459","0,885","-0,872","-3,898",0.8161146460705826
MPN044,"10,437","0,737","-0,636","-1,285",3.5014646037173573
MPN040,"13,913","0,361","2,319","-1,495",0.10296418429313779
MPN038,"6,394","0,705","0,605","-3,891",0.11456430183255625
MPN037a,"4,82","0,94","0,192","-2,825",0.2088067774749544
MPN034,"7,223","0,963","-0,552","-0,926",0.863516870019717
MPN033,"9,954","0,937","-0,255","-0,341",0.9983215443231669
MPN032,"9,556","0,949","-0,598","-0,986",1.5468992094427978
MPN027,"6,874","0,786","-0,59","-2,211",0.2153493221643585
MPNt02,"11,037","0,797","-0,383","-2,571",
MPNt01,"12,283","0,88","-0,575","-2,263",
MPN017,"7,001","0,957","-0,489","-1,755",0.719885239544104
MPN016,"6,032","0,968","-0,281","-2,483",0.8623989634847355
MPN015,"6,778","0,936","-0,027","-2,235",0.9932600643571116
MPN012,"6,466","0,796","-1,069","-4,377",0.31901201308420424
MPN011,"4,916","0,922","-0,174","-4,449",0.08266952388803649
ncMPN373,"9,073","0,787","-1,626","-2,988",0.3277196163083067
ncMPN371,"8,811","0,734","1,082","-1,376",0.33170230859828587
MPN654,"7,249","0,563","-0,062","-4,026",0.07763132908157505
ncMPN370,"8,172","0,515","0,329","-5,394",0.11944287464929013
ncMPN381,"10,586","0,461","0,267","-3,489",0.3340148017538066
ncMPN369,"10,499","0,496","0,076","-3,213",0.10973798271306237
ncMPN368,"11,183","0,895","0,153","-1,772",1.006034930941483
ncMPN367,"5,282","0,918","-0,18","-2,724",0.42099419525192106
ncMPN390,"9,027","0,952","-0,926","0,416",0.7362763405511799
ncMPN359,"9,561","0,612","0,352","-1,695",0.15903076991444728
ncMPN357,"6,788","0,891","-1,022","-1,691",0.7789186006909019
ncMPN355,"16,68","0,787","3,212","-0,558",0.2890282320974699
ncMPN354,"10,956","0,641","1,715","-2,434",0.12228348075710667
ncMPN353,"5,193","0,924","0,426","-2,501",0.15565055459977808
ncMPN351,"146,067","0,065","5,011","0,967",4.898843030110605
ncMPN344,"6,605","0,845","-0,41","-3,052",0.762225166765992
ncMPN343,"9,961","0,969","-0,263","-1,922",0.34346985480880293
ncMPN341,"38,868","0,404","2,467","0,819",1.3751628399496352
ncMPN340,"19,978","0,861","2,936","-0,964",0.1506864335810727
ncMPN398,"5,568","0,912","-0,442","-0,534",1.463902349782262
ncMPN339,"6,518","0,957","-0,233","-1,749",1.122868293147475
ncMPN338,"5,193","0,938","-0,459","-2,578",2.8360706381976
ncMPN337,"4,769","0,933","-0,374","-2,411",2.1154749812157596
ncMPN336,"7,483","0,73","1,721","-1,705",0.25346995651182136
ncMPN333,"9,245","0,386","-0,48","-1,28",0.11931404001945342
ncMPN329,"7,051","0,706","1,011","-2,456",0.15028671610590902
ncMPN328,"13,049","0,23","-1,06","-3,614",0.18898714199566385
ncMPN327,"8,815","0,945","0,676","-2,451",0.09653427207125406
ncMPN388,"5,084","0,825","0,462","-4,219",0.03145427694303057
ncMPN326,"5,772","0,827","-1,158","-1,721",0.11652677149936838
ncMPN324,"11,655","0,877","0,909","-0,486",0.5202925459316422
ncMPN323,"12,64","0,291","1,588","-3,807",0.3973726657340971
ncMPN321,"4,718","0,621","-0,404","-3,387",2.5477833288041385
ncMPN320,"5,953","0,917","-0,073","-3,707",0.08451348835063403
ncMPN319,"10,646","0,455","-0,16","-2,47",0.16827364917356172
ncMPN318,"6,296","0,671","0,109","-4,366",0.3066089895692413
ncMPN313,"3,672","0,962","-0,017","-3,245",0.9390535430475077
ncMPN308,"4,901","0,967","-0,66","-1,268",0.33460155122063107
ncMPN306,"6,181","0,926","-0,256","-1,459",0.4757900107388938
ncMPN298,"7,93","0,959","-0,449","-2,435",0.3037741256588746
ncMPN297,"5,394","0,824","-0,678","-1,93",0.6190610773503337
ncMPN289,"13,62","0,413","1,319","-7,799",0.09921583736885145
ncMPN288,"9,377","0,716","-0,419","-4,317",0.5773256935474359
ncMPN421,"16,168","0,178","0,948","-1,279",0.10003448980529062
ncMPN283,"7,193","0,957","0,403","-2,054",0.08147358881048258
ncMPN282,"5,245","0,981","0,281","-2,211",0.17820902010136486
ncMPN272,"6,58","0,887","-1,9","-3,25",0.07227585613822808
ncMPN269,"9,745","0,912","0,528","-1,271",0.12130448526345322
ncMPN257,"5,987","0,917","0,092","-2,046",1.1455119248747039
ncMPN246,"7,384","0,812","-1,094","-1,863",0.8938673864887862
ncMPN237,"4,556","0,876","0,337","-1,135",0.40036688378007357
ncMPN235,"4,883","0,958","-0,795","-2,05",0.9595746611375947
ncMPN231,"9,279","0,83","-1,418","-1,365",0.46017107760799764
ncMPN228,"-41,139","0,217","1,12","1,456",-0.7405991947805312
ncMPN226,"-648,786","0,001","1,252","0,774",-11.741562848687472
ncMPN387,"6,256","0,44","0,434","-4,433",0.04255491905018372
ncMPN229,"7,766","0,79","0,426","-2,173",0.0673767126638738
ncMPN227,"8,529","0,562","0,239","-2,377",0.230226101858291
ncMPN225,"6,47","0,94","0,54","-1,628",0.13620220564276636
ncMPN224,"8,526","0,533","1,006","-3,681",0.08862968609435815
ncMPN223,"5,535","0,961","1,493","-2,853",0.11077797118874798
ncMPN222,"11,023","0,744","0,903","-0,803",0.15630254093985047
ncMPN221,"6,766","0,825","0,343","-1,819",0.07872931662289526
ncMPN220,"5,561","0,742","-0,342","-4,443",0.27520113008475644
ncMPN218,"8,91","0,687","1,392","-6,321",0.24428588420402045
ncMPN217,"13,799","0,354","1,036","-2,76",0.0996856968757054
ncMPN215,"14,533","0,167","1,006","-1,155",0.15592758332287746
ncMPN213,"14,096","0,467","1,087","-1,81",0.2963887512047148
ncMPN210,"5,818","0,824","-0,514","-2,345",0.10941362180031221
ncMPN208,"5,927","0,954","0,15","-1,733",0.5731777828071741
ncMPN206,"8,101","0,587","0,445","-2,963",0.20352895355914347
ncMPN204,"5,178","0,92","-0,256","-3,244",2.0468692444149403
ncMPN202,"6,941","0,862","0,383","-1,556",0.08019886505200462
ncMPN201,"-68,665","0,117","-0,441","0,688",-4.323022388429365
ncMPN200,"236,784","0,001","0,416","0,605",2.133870910007091
